*Action(SiteID=Italy|Country=IT|Currency=EUR|Version=745|CC=UTF-8);ItemID;*StartPrice
Revise;111075335054;82.991
Revise;111073877797;72.666
Revise;161027258245;164.707
Revise;111073877754;582.332
Revise;160943513244;384.458
Revise;111073877917;166.002
Revise;161430912911;102.553
Revise;161028322969;86.094
Revise;160943514301;121.225
Revise;111100042713;108.482
Revise;111339183308;69.174
Revise;200868127921;52.191
Revise;111247666546;124.568
Revise;111088841928;149.767
Revise;161430913409;56.966
Revise;200868128598;100.908
Revise;160943512669;71.479
Revise;111339183511;50.237
Revise;161091034974;53.067
Revise;161288721299;96.226
Revise;160943514364;80.886
Revise;200868128148;64.939
Revise;200868127863;396.652
Revise;200868128200;142.399
Revise;111247666700;194.529
Revise;111080684737;68.625
Revise;160943513605;80.637
Revise;160943513448;105.649
Revise;160943513447;448.049
Revise;160943513794;219.643
Revise;160943513664;175.658
Revise;111100042369;94.281
Revise;161027258570;79.143
Revise;111073072562;172.605
Revise;200868128295;89.243
Revise;160943513765;208.742
Revise;111384256313;129.561
Revise;111075335710;380.602
Revise;161199398546;105.432
Revise;111116480875;271.359
Revise;111073070767;58.029
Revise;161186511468;75.937
Revise;160943512918;126.462
Revise;160943513314;289.872
Revise;161026520915;85.052
Revise;111247666945;79.126
Revise;161186511297;60.758
Revise;111079206801;261.708
Revise;161090599962;213.698
Revise;111100042349;107.055
Revise;161031645510;146.992
Revise;161027258084;70.579
Revise;111366253192;154.587
Revise;161199398421;61.048
Revise;161026518900;170.299
Revise;161026518785;123.058
Revise;111073070666;170.299
Revise;161186510919;369.823
Revise;111247666866;78.405
Revise;111088842098;207.339
Revise;111100044128;101.294
Revise;111116481324;840.848
Revise;161340049698;56.891
Revise;111078468061;136.08465
Revise;111078468689;51.435
Revise;111078468634;51.435
Revise;161340049819;154.103
Revise;161027258654;105.317
Revise;111073877887;145.067
Revise;111100042407;62.783
Revise;111078468216;158.642
Revise;161027044790;117.526
Revise;161288720863;80.886
Revise;161026518700;53.808
Revise;161091034986;183.885
Revise;161033024895;53.609
Revise;161288721375;79.508
Revise;161288721383;64.572
Revise;111079206455;204.228
Revise;111073072109;57.535
Revise;111470454302;127.587
Revise;111073877242;52.281
Revise;111257837527;140.104
Revise;111073652737;64.861
Revise;200868128856;101.992
Revise;161028322151;56.803
Revise;160943514145;354.923
Revise;111078468257;232.991
Revise;111257837860;107.848
Revise;160943513040;487.265
Revise;200868128155;568.271
Revise;200868128051;101.766
Revise;161027044965;338.062
Revise;111100043168;103.708
Revise;161026519481;92.606
Revise;111513534328;119.927
Revise;161039096861;56.364
Revise;200868129069;755.277
Revise;200868127859;173.717
Revise;111100043946;64.541
Revise;111073877848;109.507
Revise;200868128967;111.788
Revise;111073072923;128.141
Revise;161430912885;61.675
Revise;111079206655;108.482
Revise;200868127902;99.808
Revise;111116481505;117.778
Revise;161026519122;55.229
Revise;111075335071;460.887
Revise;111088841859;130.195
Revise;161026520727;76.733
Revise;111073072982;59.006
Revise;111073072570;81.72332
Revise;111100043796;387.493
Revise;111100043740;63.471
Revise;161031645141;79.138
Revise;111257838118;134.412
Revise;111257837708;102.772
Revise;111079206805;78.571
Revise;200868128177;62.474
Revise;200868128081;71.445
Revise;111079206740;85.958
Revise;111384256058;548.252
Revise;160943513300;354.912
Revise;111073073139;638.262
Revise;160943514351;686.411
Revise;160943514286;313.692
Revise;200868129212;161.543
Revise;160943514046;159.324
Revise;160943514476;168.823
Revise;111073878053;100.499
Revise;111073070072;67.141
Revise;111247667109;53.412
Revise;111073877302;124.612
Revise;161288721107;179.632
Revise;161199397201;90.585
Revise;111073070626;113.569
Revise;160943513915;103.065
Revise;160943513260;58.034
Revise;111100042935;52.157
Revise;111100043820;54.616
Revise;111073653194;447.188
Revise;161186511410;129.537
Revise;111073070799;62.091
Revise;111279144047;290.218
Revise;161090599985;258.283
Revise;111100044422;104.314
Revise;161027258385;234.484
Revise;161031644930;172.074
Revise;111470453477;51.693
Revise;111116481197;240.651
Revise;161186511013;260.829
Revise;111116481669;60.487
Revise;200868128190;218.168
Revise;200868129368;123.799
Revise;200868128292;157.022
Revise;111079206760;88.764
Revise;160943513137;68.076
Revise;111100042872;146.546
Revise;161030855023;161.332
Revise;111080685062;63.799
Revise;161028322962;50.859
Revise;111513534709;59.389
Revise;111384256204;138.494
Revise;111257837957;68.429
Revise;200868127770;59.293
Revise;160943512720;59.293
Revise;161340049974;53.147879999999994
Revise;200868128044;57.431
Revise;111470454928;124.935
Revise;111078468498;152.867
Revise;160943513442;4003.308
Revise;111079206570;147.498
Revise;161027258150;128.739
Revise;111100043128;55.074
Revise;111073877989;510.316
Revise;160943514101;76.103
Revise;111073653309;179.401
Revise;161026518852;69.338
Revise;161091035079;60.028
Revise;161430913201;209.498
Revise;200868128755;95.413
Revise;160943513898;199.836
Revise;161026520462;53.578
Revise;161026519946;225.435
Revise;111073073274;116.674
Revise;111149499362;141.489
Revise;111073070809;71.589
Revise;161199397538;92.671
Revise;111366253155;132.638
Revise;111116481268;316.526
Revise;111079206841;137.209
Revise;111079206352;94.076
Revise;111116481258;221.134
Revise;161030855396;96.19409999999999
Revise;200868129030;86.424
Revise;160943514173;107.604
Revise;111079206588;120.243
Revise;161026518857;56.364
Revise;200868129206;325.369
Revise;111257838206;94.867
Revise;161199398037;202.032
Revise;161026520141;249.026
Revise;111100043613;157.014
Revise;161026521012;124.592
Revise;111257838332;65.001
Revise;161026519189;301.291
Revise;111073072669;60.78339999999999
Revise;200868128747;63.588
Revise;111100043258;135.493
Revise;111100044230;133.236
Revise;111073653025;71.718
Revise;111080684681;88.894
Revise;111100043184;135.854
Revise;111073877739;132.432
Revise;161026519615;57.388
Revise;111334491233;56.614
Revise;200868128961;274.109
Revise;111073877360;153.232
Revise;161027258645;128.147
Revise;111075335234;77.966
Revise;111078467970;201.963
Revise;111073072725;57.974
Revise;200868128756;84.716
Revise;111100043261;125.506
Revise;111100044342;78.199
Revise;111078468201;57.491
Revise;160943513729;492.928
Revise;111116481128;125.374
Revise;111116481244;73.505
Revise;111075336095;58.553
Revise;161186511435;76.692
Revise;161028323090;58.553
Revise;161026519951;196.146
Revise;111339182713;64.664
Revise;160943512791;86.071
Revise;161026519084;62.101
Revise;200868128649;111.104
Revise;160943513336;633.607
Revise;111100043338;135.493
Revise;111116481750;206.424
Revise;111366253105;130.237
Revise;160943513938;199.104
Revise;161033025321;113.811
Revise;111078468090;82.185
Revise;111073070790;269.742
Revise;200868129128;335.801
Revise;161186510992;65.855
Revise;200868129228;382.424
Revise;111088841946;93.818
Revise;111247666983;95.221
Revise;111100044319;126.606
Revise;111247667072;62.603
Revise;111247666956;71.185
Revise;200868127978;69.174
Revise;111073072882;419.701
Revise;161199397907;249.723
Revise;161026520080;295.017
Revise;161026520303;486.001
Revise;161028322202;180.581
Revise;161028322408;224.667
Revise;111116480926;53.948
Revise;111079206791;568.324
Revise;161186510681;54.459
Revise;200868128564;103.127
Revise;161028322096;72.992
Revise;161288721380;152.402
Revise;160943514077;142.227
Revise;111172448568;80.666
Revise;111075334854;104.353
Revise;200868128958;129.722
Revise;200868129085;391.998
Revise;111075335027;85.723
Revise;111080685217;72.116
Revise;111073070141;71.172
Revise;161027258353;298.221
Revise;111080685195;58.918
Revise;111075334678;95.818
Revise;161186510854;50.694
Revise;200868128228;184.299
Revise;111247667183;83.387
Revise;200868129436;224.946
Revise;111073652855;61.488
Revise;200876367234;254.201
Revise;200868129282;199.498
Revise;200868129411;161.149
Revise;160943512938;341.423
Revise;111073877981;71.126
Revise;161026520528;77.316
Revise;200868127930;143.472
Revise;160943512675;174.216
Revise;111073652842;615.856
Revise;200868128015;93.513
Revise;111247666878;55.339
Revise;200868129399;144.326
Revise;111149499293;462.889
Revise;161026520193;93.879
Revise;161199397995;60.512
Revise;200868129438;210.801
Revise;111384256072;83.395
Revise;111257838340;98.668
Revise;160943512735;63.494
Revise;161033024914;65.594
Revise;160943513032;367.281
Revise;111257838351;79.495
Revise;160943513310;639.816
Revise;161340050131;83.383
Revise;160943513004;118.655
Revise;161030855618;175.686
Revise;111073072625;86.247
Revise;161199397213;519.134
Revise;111075335748;54.565
Revise;111073072090;202.019
Revise;160943513307;109.797
Revise;161026518692;100.268
Revise;111100043447;162.523
Revise;161026519687;69.249
Revise;111339183226;74.664
Revise;200868128461;80.326
Revise;161033024949;324.246
Revise;161027258280;239.531
Revise;111073071169;90.036
Revise;111096883000;102.333
Revise;161026519307;58.852
Revise;161319761210;81.703
Revise;161186511601;56.964
Revise;161027023902;57.1444
Revise;161340049848;62.128
Revise;200868129037;633.517
Revise;160943512789;57.491
Revise;160943513674;157.458
Revise;111073070843;58.852
Revise;160943513677;81.984
Revise;161039096878;138.689
Revise;161430913329;71.345
Revise;200868129106;55.545
Revise;161199398663;220.935
Revise;161026521107;68.603
Revise;161186511549;469.776
Revise;161319761201;157.776
Revise;161030855064;60.737
Revise;111078468100;97.282
Revise;111073877461;65.213
Revise;111073877995;67.032
Revise;200868128041;63.537
Revise;111079206543;148.449
Revise;111078468168;375.056
Revise;111073877362;104.787
Revise;161027258229;160.606
Revise;111080685079;253.691
Revise;161026521448;399.424
Revise;111100043924;163.199
Revise;161026521262;301.854
Revise;111100044172;199.297
Revise;111073072634;358.551
Revise;111073877723;67.927
Revise;111073877444;56.614
Revise;161319760974;83.077
Revise;111073878062;53.617
Revise;111100044414;88.491
Revise;111073071876;199.843
Revise;161026518627;135.055
Revise;111257838241;1276.754
Revise;161033025190;88.637
Revise;111073070404;212.938
Revise;200868127899;55.998
Revise;161186511466;54.656
Revise;111073072893;96.624
Revise;161033025214;108.581
Revise;200868128980;146.102
Revise;111334491247;406.424
Revise;111078468555;55.003
Revise;111247667144;101.887
Revise;111100042997;52.887
Revise;111073070342;110.239
Revise;161340050089;88.328
Revise;160943513656;83.682
Revise;111513534298;72.504
Revise;160943513395;72.946
Revise;200868128570;76.108
Revise;161031644934;895.693
Revise;161026518646;391.857
Revise;161026518771;291.894
Revise;200868128215;64.965
Revise;160943512680;66.252
Revise;111100044110;67.032
Revise;160943514437;126.819
Revise;161027044380;126.819
Revise;161026521333;108.852
Revise;111470453496;254.147
Revise;160966948527;52.338
Revise;200868128180;294.611
Revise;200868128004;67.856
Revise;111073072376;77.189
Revise;111100044068;185.633
Revise;111257837767;414.063
Revise;200868128717;112.647
Revise;111073626770;53.919
Revise;160952306560;60.189
Revise;200868128048;142.399
Revise;161026520183;57.096
Revise;161199398647;110.678
Revise;161199398642;993.492
Revise;111247666526;477.173
Revise;161026518835;2238.363
Revise;161026519014;114.198
Revise;111116481306;2866.236
Revise;161026518592;55.558
Revise;160943513236;952.185
Revise;111100044117;70.535
Revise;111339183038;119.747
Revise;200868128647;310.231
Revise;161026520834;138.243
Revise;111073073133;107.633
Revise;111075335704;76.912
Revise;160943514438;188.485
Revise;161186510922;82.446
Revise;111075334780;77.106
Revise;160943514080;156.794
Revise;200868127880;210.907
Revise;160943514151;465.405
Revise;200868129156;425.999
Revise;200868128364;101.016
Revise;161028322783;54.565
Revise;111075335945;65.449
Revise;111116481554;65.399
Revise;111100043729;86.711
Revise;200868128838;112.215
Revise;111078468458;180.987
Revise;200868127878;104.676
Revise;111116481282;1070.724
Revise;161199397442;84.371
Revise;161026518926;66.914
Revise;161288721446;86.966
Revise;160943513234;310.404
Revise;161027257957;67.908
Revise;161027258685;56.595
Revise;161027258519;230.948
Revise;111100044464;167.545
Revise;111078468560;72.341
Revise;161430913424;119.22909999999999
Revise;200868128726;288.896
Revise;111075335064;75.213
Revise;200868128159;252.796
Revise;111339183315;82.783
Revise;200868128187;92.085
Revise;111080684904;450.058
Revise;111100043686;149.601
Revise;111080684975;95.063
Revise;111088842058;57.052
Revise;200868128277;165.249
Revise;161199397373;84.912
Revise;111470453752;81.576
Revise;111339183623;60.011
Revise;111100043553;148.405
Revise;161186511351;103.103
Revise;161027258311;76.448
Revise;111078468026;566.568
Revise;200868128436;62.122
Revise;161199397450;59.866
Revise;111080685070;133.236
Revise;111078468139;400.257
Revise;160943512892;76.677
Revise;161186510745;51.953
Revise;111116481301;63.464
Revise;161026519206;66.868
Revise;111073070402;64.297
Revise;111073070529;63.976
Revise;160943513504;52.555
Revise;161027258435;161.115
Revise;111079206816;108.703
Revise;111100043250;74.871
Revise;160943512739;85.644
Revise;160943514039;127.136
Revise;111339183106;340.136
Revise;111073073197;59.648
Revise;161288720615;86.966
Revise;200868129175;109.089
Revise;200868129078;184.002
Revise;200868128988;122.207
Revise;111116481366;312.224
Revise;111100042875;80.812
Revise;200868129009;68.661
Revise;111088842036;130.195
Revise;200868129033;83.601
Revise;160943513763;19968.228
Revise;200868128731;112.654
Revise;160943513800;62.783
Revise;160943514062;276.696
Revise;200868129017;119.462
Revise;161028322664;195.883
Revise;160943513842;212.133
Revise;200868127873;291.009
Revise;161186511321;88.742
Revise;111073072767;67.794
Revise;161033025251;107.683
Revise;111075335926;125.803
Revise;161033025075;238.674
Revise;111100042351;153.903
Revise;111073071045;50.659
Revise;161026518884;126.421
Revise;161199398278;110.485
Revise;161033025481;91.792
Revise;161026519134;141.422
Revise;111100043966;576.652
Revise;161026518844;62.805
Revise;161031645356;175.195
Revise;160943512954;71.479
Revise;200868128743;55.545
Revise;111073070729;113.569
Revise;200868128546;55.545
Revise;160943514306;73.274
Revise;160943514498;123.403
Revise;111100043629;163.645
Revise;160943514462;73.274
Revise;200868128595;66.188
Revise;111470454684;64.872
Revise;161430913276;78.616
Revise;161026519884;54.351
Revise;161033025234;789.862
Revise;161026521363;121.254
Revise;200868129241;144.101
Revise;160943514234;85.428
Revise;200868129454;117.989
Revise;160943514026;179.712
Revise;111100043674;251.294
Revise;160943514315;158.826
Revise;111073070389;64.416
Revise;111470454929;300.339
Revise;111073877738;66.202
Revise;111247666454;111.908
Revise;161027258686;58.601
Revise;111116481644;51.17597
Revise;111257837704;50.782
Revise;160943512820;235.246
Revise;160943513280;141.398
Revise;160943512971;209.535
Revise;160943512860;209.535
Revise;200868129132;259.084
Revise;161031645240;224.175
Revise;111078467934;132.589
Revise;161288721386;51.825
Revise;161284180589;72.632
Revise;161030855656;56.327
Revise;161027258176;248.107
Revise;161027258331;81.541
Revise;111384256029;78.511
Revise;161288721180;361.228
Revise;161027258404;70.418
Revise;200868127972;79.138
Revise;111073071767;58.852
Revise;111257838382;77.994
Revise;200868128068;60.932
Revise;161090599996;236.015
Revise;161030855154;134.201
Revise;161186510952;65.932
Revise;161028322214;128.331
Revise;111116481125;88.279
Revise;161033025266;73.544
Revise;200868129332;108.885
Revise;160943513897;210.425
Revise;160943513705;205.997
Revise;111096883347;95.526
Revise;161199397274;277.984
Revise;111116481122;697.558
Revise;160943512703;250.984
Revise;161319761511;60.756
Revise;161026518712;193.388
Revise;111075334932;159.942
Revise;161186510885;476.216
Revise;111116481411;64.254
Revise;111470454914;96.624
Revise;111247666622;152.235
Revise;111088841821;125.153
Revise;111100043826;207.906
Revise;111339183085;61.886
Revise;111073072117;84.546
Revise;111257838100;84.546
Revise;111079206388;93.445
Revise;111339183391;68.515
Revise;161031645008;93.593
Revise;161026519526;78.177
Revise;200868129457;134.519
Revise;161199398004;144.672
Revise;200868129392;916.189
Revise;160952308646;56.364
Revise;161186511517;59.406
Revise;111073070069;94.401
Revise;161104930091;61.889
Revise;161031645177;103.212
Revise;161026519100;104.529
Revise;111339183485;50.384
Revise;200868127828;167.018
Revise;161026519203;80.373
Revise;111100044325;112.302
Revise;200868129367;64.477
Revise;111079206484;60.525
Revise;161031644914;129.129
Revise;111079206608;170.623
Revise;111257837971;316.918
Revise;111148946911;82.306
Revise;160943513485;291.189
Revise;111116481664;75.012
Revise;111073877985;50.659
Revise;161199397443;171.017
Revise;161186511418;74.672
Revise;161091035127;87.933
Revise;161031645384;231.523
Revise;111075334831;74.354
Revise;160943514299;76.157
Revise;111079206569;406.055
Revise;111149499159;2242.555
Revise;161481524295;249.075
Revise;161033025184;68.442
Revise;161199397776;55.558
Revise;160943512649;219.757
Revise;200868128884;160.308
Revise;160943512660;77.775
Revise;161026519275;123.058
Revise;111073877907;972.161
Revise;161027258152;167.477
Revise;161027258760;94.198
Revise;111073877762;1312.851
Revise;200868128527;74.012
Revise;111100044314;263.671
Revise;111073070428;60.512
Revise;161288721485;61.556
Revise;161031645243;330.427
Revise;111075335066;56.033
Revise;111116480864;127.856
Revise;160943513996;142.557
Revise;111073653234;54.618
Revise;111080684634;363.893
Revise;160943513871;65.467
Revise;160943513541;65.467
Revise;200868128834;70.882
Revise;111073877854;68.208
Revise;161026519360;64.852
Revise;161028322357;173.446
Revise;111079206948;125.254
Revise;111073626861;104.866
Revise;111078468249;57.019
Revise;160943513905;467.308
Revise;200868128829;117.376
Revise;111073070636;67.636
Revise;161026519488;67.197
Revise;111073070835;79.934
Revise;111339183411;60.609
Revise;111148947026;60.609
Revise;161288721154;67.636
Revise;160943512869;54.006
Revise;200868127889;337.879
Revise;111257838001;52.264
Revise;200868128285;227.103
Revise;160943513209;218.936
Revise;111073070865;64.297
Revise;111073070628;51.684
Revise;111100043578;94.586
Revise;161340049945;85.148
Revise;111073071024;101.458
Revise;111116481104;55.32163
Revise;200868127807;62.378
Revise;160943513026;58.011
Revise;160943514123;137.568
Revise;200868129308;223.577
Revise;111384256450;136.733
Revise;161026518643;78.252
Revise;111073070467;108.289
Revise;111100044223;183.606
Revise;111073070382;118.643
Revise;111088842089;95.113
Revise;161026518753;81.703
Revise;111073072565;137.991
Revise;161340050053;188.221
Revise;200868128738;159.862
Revise;111079206574;283.284
Revise;111079206689;392.644
Revise;111384256219;52.495
Revise;111073878056;92.197
Revise;161027258598;119.662
Revise;111073877939;250.563
Revise;161026520259;376.736
Revise;111073072575;79.188
Revise;161481524121;620.095
Revise;200868128245;242.048
Revise;111073073098;69.668
Revise;111079206506;482.489
Revise;161027258366;92.924
Revise;111079206700;74.765
Revise;161199397275;149.885
Revise;160943514421;381.325
Revise;160943514150;153.164
Revise;200868129323;141.488
Revise;200868129146;69.914
Revise;161026518892;105.847
Revise;111075334777;67.344
Revise;161027044796;54.408
Revise;111073070317;57.747
Revise;111100044139;143.472
Revise;111513534611;58.008
Revise;161481524212;345.744
Revise;111513534178;112.658
Revise;161481524158;87.985
Revise;111100044026;206.162
Revise;161028322871;136.292
Revise;200868129379;116.973
Revise;111079206731;67.115
Revise;161186510822;51.606
Revise;161031645225;141.696
Revise;111247666561;62.282
Revise;111257838158;57.128
Revise;111257838069;87.098
Revise;160943512950;188.032
Revise;111116481271;292.902
Revise;111078468158;495.402
Revise;111100043100;112.288
Revise;111075335035;77.979
Revise;111075335964;52.053
Revise;111080685237;198.301
Revise;111116481011;59.655
Revise;111073072747;59.906
Revise;111088841975;88.514
Revise;111073070661;57.645
Revise;161481524195;193.248
Revise;161224635032;54.249
Revise;161026518579;105.303
Revise;111073071962;105.303
Revise;111073072227;93.541
Revise;111073070748;83.649
Revise;111073073341;74.127
Revise;111247666537;69.586
Revise;161199397744;70.606
Revise;111073878004;82.615
Revise;111116481539;57.626
Revise;111100044493;105.408
Revise;111073072846;63.713
Revise;160943513249;75.058
Revise;111073878496;140.741
Revise;111116481357;150.235
Revise;111073073050;50.762
Revise;111384256274;54.485
Revise;111100044049;181.133
Revise;161026521327;326.808
Revise;160943512615;150.294
Revise;161028323169;83.255
Revise;160943513295;443.705
Revise;160943514425;177.638
Revise;200868129122;106.043
Revise;111100043009;269.977
Revise;111257837590;65.455
Revise;160943514487;113.862
Revise;160943513119;419.418
Revise;161026520177;229.701
Revise;161089962784;281.307
Revise;200868129057;100.772
Revise;111079206535;248.302
Revise;200868128668;96.319
Revise;161027258467;100.409
Revise;160943514038;113.862
Revise;161340049748;106.385
Revise;161199397480;90.572
Revise;160943513330;119.194
Revise;200868129402;172.556
Revise;111073071119;62.026
Revise;111073071228;63.231
Revise;111073070920;65.538
Revise;161186510910;406.241
Revise;111100043560;133.425
Revise;161027044581;264.947
Revise;160943514175;94.802
Revise;200868128996;69.276
Revise;111100044078;549.284
Revise;200868127951;168.268
Revise;161186511491;95.635
Revise;111247667025;230.044
Revise;161284178788;55.545
Revise;111116481369;63.237
Revise;161288721250;72.882
Revise;161030855275;62.997
Revise;111073877480;402.737
Revise;161340049756;493.191
Revise;160943513735;73.324
Revise;160943514066;194.712
Revise;111257838024;137.373
Revise;111116480786;69.701
Revise;111073071395;75.432
Revise;111075335996;128.975
Revise;161026519261;169.167
Revise;111100043606;245.899
Revise;160943513917;833.345
Revise;111247666870;183.217
Revise;111247666766;171.139
Revise;111100043809;489.734
Revise;160943513096;324.581
Revise;111073877561;89.792
Revise;161026520372;63.217
Revise;111078468407;59.902
Revise;111073072777;92.924
Revise;161031645307;50.508
Revise;161027045155;105.408
Revise;111384256373;91.814
Revise;111116481616;297.238
Revise;111079206748;260.299
Revise;160943513694;677.004
Revise;200868128420;58.169
Revise;111073073266;62.112
Revise;161199397333;53.959
Revise;111073072944;286.115
Revise;111073072697;381.063
Revise;111100043988;104.833
Revise;111100043968;60.829
Revise;160943512963;186.897
Revise;111073070937;74.224
Revise;111075334979;78.507
Revise;161026521229;56.217
Revise;160943513251;106.604
Revise;161031645203;494.296
Revise;200882900994;70.526
Revise;200868127824;342.258
Revise;111257838420;68.625
Revise;111257837834;54.945
Revise;111257837692;54.945
Revise;161026521110;499.608
Revise;200868129137;249.253
Revise;160943512801;225.754
Revise;111257837607;125.646
Revise;200868129177;129.124
Revise;160943513855;78.238
Revise;160943512687;225.754
Revise;200868128331;156.257
Revise;161027044485;52.446
Revise;161199398148;93.818
Revise;111073070658;71.699
Revise;111100043937;92.776
Revise;111078468556;114.985
Revise;111079206501;75.776
Revise;111100044459;103.651
Revise;111073652979;68.208
Revise;200868129294;135.349
Revise;161026521181;58.653
Revise;160943513043;60.594
Revise;161288721478;79.308
Revise;200868128066;89.487
Revise;111073653108;60.559
Revise;161031645331;655.534
Revise;111073070327;65.871
Revise;161031644837;123.528
Revise;111257838042;167.664
Revise;111257838178;167.664
Revise;161027044513;53.948
Revise;111073072145;91.792
Revise;161026518525;107.896
Revise;111100043947;58.779
Revise;111073070530;51.762
Revise;161026518521;57.183
Revise;111073071209;56.217
Revise;111116480849;75.186
Revise;161340049956;127.396
Revise;160943512659;139.995
Revise;111257837903;63.713
Revise;111080684991;125.778
Revise;111116481397;135.112
Revise;161033025253;128.026
Revise;160943512867;83.173
Revise;111073071227;90.749
Revise;111116481734;437.199
Revise;111116481784;74.224
Revise;111116481631;139.446
Revise;160943514251;220.673
Revise;111073072458;138.032
Revise;161109467898;91.637
Revise;161199398139;106.673
Revise;161026519407;129.701
Revise;111073073273;50.105
Revise;111149499239;81.427
Revise;111075334716;362.065
Revise;161028322329;67.971
Revise;161090599917;62.726
Revise;111088841934;60.033
Revise;111073070516;62.083
Revise;160943514407;175.667
Revise;161026518572;52.805
Revise;111257837947;141.422
Revise;111116481252;93.944
Revise;200868128147;70.924
Revise;111073878063;68.072
Revise;161091034997;58.794
Revise;200868129298;129.334
Revise;160943514448;181.475
Revise;200868128562;111.074
Revise;160943514105;105.042
Revise;160943513963;113.045
Revise;161026520807;229.701
Revise;200868129144;141.764
Revise;160943514177;167.384
Revise;161030855345;730.877
Revise;161340050190;84.768
Revise;160943512630;210.907
Revise;111073071382;70.584
Revise;161026519031;129.998
Revise;161033025219;109.747
Revise;161031645049;103.687
Revise;160943513830;227.235
Revise;161028322352;268.522
Revise;160943512784;121.054
Revise;111073652778;266.208
Revise;200868129541;79.807
Revise;161026521369;73.785
Revise;161026520435;213.341
Revise;161186510814;111.124
Revise;161027258650;65.871
Revise;161027257876;170.612
Revise;161027258594;65.871
Revise;161026519145;257.395
Revise;111384255944;104.787
Revise;111100043059;117.364
Revise;160943513439;116.013
Revise;111100043654;82.569
Revise;111167281445;132.052
Revise;161031645323;138.823
Revise;111080684637;251.649
Revise;111116481285;181.758
Revise;161026519336;64.416
Revise;111247667085;65.712
Revise;111075335968;52.335
Revise;111247666815;78.907
Revise;161186511355;462.864
Revise;111100044239;102.573
Revise;161199397393;56.819
Revise;161026521239;102.077
Revise;111079206393;140.956
Revise;111078468545;87.833
Revise;161199398366;259.237
Revise;200868129391;122.013
Revise;161031645125;118.283
Revise;160943513971;101.028
Revise;111080685133;114.858
Revise;111073071208;116.287
Revise;111247667106;101.774
Revise;161027023701;3294.592
Revise;111131950331;87.214
Revise;161340049881;60.975
Revise;161027258112;194.876
Revise;160943514183;52.521
Revise;160943514091;74.349
Revise;200868128850;60.975
Revise;161199397527;57.242
Revise;161026518703;117.784
Revise;111073877283;2187.097
Revise;161027257925;1219.684
Revise;111073877495;160.606
Revise;161186511433;53.362
Revise;161026519288;123.058
Revise;111073071346;65.727
Revise;200868129066;65.355
Revise;161199398001;235.097
Revise;111339183565;86.966
Revise;200868128208;121.024
Revise;111116481256;560.709
Revise;111073070443;73.153
Revise;161199397929;117.705
Revise;200876367163;79.031
Revise;200868128209;186.403
Revise;160943512868;161.397
Revise;111073073046;183.915
Revise;111073072981;216.608
Revise;111073070817;141.422
Revise;111339183299;121.658
Revise;111100043153;95.117
Revise;161027044694;94.711
Revise;111073071232;105.228
Revise;200868129091;128.331
Revise;160943514095;162.662
Revise;160943514408;3604.819
Revise;111116481062;4645.666
Revise;111100043608;203.985
Revise;160943514189;599.508
Revise;160943512773;63.537
Revise;161026519509;73.785
Revise;161033024903;89.212
Revise;161028322726;529.666
Revise;161027257912;67.013
Revise;111073877282;62.777
Revise;111148946920;66.296
Revise;111257838363;87.021
Revise;111073070774;86.705
Revise;200868129328;74.435
Revise;200868127925;235.399
Revise;161199398171;121.658
Revise;160943514347;135.598
Revise;111100043866;65.001
Revise;160943512780;82.674
Revise;161031645035;64.836
Revise;200868128055;56.891
Revise;111100043628;351.899
Revise;111073073330;50.892
Revise;111100042913;118.024
Revise;111100042631;109.443
Revise;111100042632;50.843
Revise;111100042764;108.949
Revise;111100042622;52.281
Revise;111257837721;71.461
Revise;161104929771;110.715
Revise;161199397649;53.617
Revise;200868127732;102.919
Revise;200868129231;206.798
Revise;161199398336;513.315
Revise;160943514266;271.839
Revise;111073071203;54.249
Revise;200868129374;107.889
Revise;160943514130;1281.732
Revise;111100043871;83.816
Revise;160943512686;263.617
Revise;161028322391;307.949
Revise;111073072966;84.253
Revise;161026519308;101.217
Revise;161199397738;256.254
Revise;111167281571;180.752
Revise;200868128267;114.601
Revise;111247666525;161.915
Revise;111247666661;85.705
Revise;161186511156;101.218
Revise;161026519958;75.419
Revise;111073073249;52.932
Revise;111257837605;61.413
Revise;200868128278;480.759
Revise;111247666970;132.052
Revise;111100043877;564.986
Revise;111257838018;119.135
Revise;111100043552;229.789
Revise;200868128399;72.239
Revise;111100044163;97.063
Revise;111073073090;307.369
Revise;200868127875;649.467
Revise;200868127950;794.723
Revise;111075334922;179.266
Revise;111079206395;278.178
Revise;111100042836;121.707
Revise;111116481370;55.958
Revise;161026520332;138.787
Revise;111079206355;124.424
Revise;111078468169;52.572
Revise;161031645091;92.671
Revise;111073878074;58.779
Revise;161027257922;83.717
Revise;161027023684;113.677
Revise;111075335573;75.586
Revise;200868128906;84.822
Revise;160943512970;84.247
Revise;200880295382;130.845
Revise;160957432363;68.442
Revise;200880295397;68.442
Revise;161033024900;168.084
Revise;111080684876;539.685
Revise;161026519032;118.643
Revise;111075334886;89.877
Revise;160943514142;83.644
Revise;200868129135;206.404
Revise;200868129394;120.292
Revise;161026518701;77.721
Revise;200868128708;99.674
Revise;161199398057;101.129
Revise;161199397890;124.732
Revise;111247666462;56.683
Revise;111257838391;359.901
Revise;160943513272;63.973
Revise;111257837847;277.923
Revise;161430912901;337.159
Revise;111257837897;61.417
Revise;111073877588;79.003
